split,method,action,qid,question,recall_at_5,mrr,ndcg_at_5,rewrite_cost,retrieval_calls,rewrite_tokens,reward,queries,top_docs,gold_docs
train,Vanilla BM25,bm25_keep,5a7a567255429941d65f25bd,What was Iqbal F. Qadir on when he participated in an attack on a radar station located on western shore of the Okhamandal Peninsula?,1.0,1.0,1.0,0.0,1,24,1.5,What was Iqbal F. Qadir on when he participated in an attack on a radar station located on western shore of the Okhamandal Peninsula?,Iqbal F. Qadir | Dwarka | NATO Ouvrage &quot;G&quot; | Mukachevo Radar Station | Radar Station (film),Dwarka | Iqbal F. Qadir
train,Selective retrieval policy,dense_keep,5abcf84d55429959677d6b86,Mexican Indignados Movement is a response to a war also known as?,1.0,1.0,1.0,0.0,1,12,1.5,Mexican Indignados Movement is a response to a war also known as?,Mexican Indignados Movement | Mexican Drug War | Cristero War | Juan Cortina | Plan DN-III-E,Mexican Drug War | Mexican Indignados Movement
train,Oracle retrieval action,dense_keep,5abcf84d55429959677d6b86,Mexican Indignados Movement is a response to a war also known as?,1.0,1.0,1.0,0.0,1,12,1.5,Mexican Indignados Movement is a response to a war also known as?,Mexican Indignados Movement | Mexican Drug War | Cristero War | Juan Cortina | Plan DN-III-E,Mexican Drug War | Mexican Indignados Movement
train,Vanilla BM25,bm25_keep,5ab5c8c5554299637185c60d,Are Harry Everett Smith and Vladimir Danilevich both from Russia?,0.5,0.5,0.38685280723454163,0.0,1,10,0.75,Are Harry Everett Smith and Vladimir Danilevich both from Russia?,Early Abstractions | Harry Everett Smith | Vaniusha and The Giant | Vaniusha The Newcomer | Heaven and Earth Magic,Harry Everett Smith | Vladimir Danilevich
train,BM25 keyword,bm25_keyword,5ab5c8c5554299637185c60d,Are Harry Everett Smith and Vladimir Danilevich both from Russia?,1.0,1.0,0.8503449055347546,0.0,1,7,1.5,harry everett smith vladimir danilevich both russia,Harry Everett Smith | Heaven and Earth Magic | Early Abstractions | Bud Abell | Vladimir Danilevich,Harry Everett Smith | Vladimir Danilevich
train,Dense original,dense_keep,5ab5c8c5554299637185c60d,Are Harry Everett Smith and Vladimir Danilevich both from Russia?,1.0,1.0,0.9197207891481876,0.0,1,10,1.5,Are Harry Everett Smith and Vladimir Danilevich both from Russia?,Vladimir Danilevich | Bud Abell | Harry Everett Smith | Harry Everett Townsend | Vaniusha and The Space Pirate,Harry Everett Smith | Vladimir Danilevich
train,Dense keyword,dense_keyword,5ab5c8c5554299637185c60d,Are Harry Everett Smith and Vladimir Danilevich both from Russia?,1.0,1.0,0.8772153153380493,0.0,1,7,1.5,harry everett smith vladimir danilevich both russia,Vladimir Danilevich | Harry Everett Townsend | Bud Abell | Harry Everett Smith | Vaniusha and The Space Pirate,Harry Everett Smith | Vladimir Danilevich
train,Hybrid original,hybrid_keep,5ab5c8c5554299637185c60d,Are Harry Everett Smith and Vladimir Danilevich both from Russia?,1.0,0.5,0.6934264036172708,0.03,2,10,1.22,Are Harry Everett Smith and Vladimir Danilevich both from Russia?,Early Abstractions | Vladimir Danilevich | Harry Everett Smith | Bud Abell | Vaniusha and The Giant,Harry Everett Smith | Vladimir Danilevich
train,Hybrid keyword,hybrid_keyword,5ab5c8c5554299637185c60d,Are Harry Everett Smith and Vladimir Danilevich both from Russia?,1.0,1.0,1.0,0.03,2,7,1.47,harry everett smith vladimir danilevich both russia,Harry Everett Smith | Vladimir Danilevich | Bud Abell | Harry Everett Townsend | Heaven and Earth Magic,Harry Everett Smith | Vladimir Danilevich
train,Train-best retrieval action,hybrid_keyword,5ab5c8c5554299637185c60d,Are Harry Everett Smith and Vladimir Danilevich both from Russia?,1.0,1.0,1.0,0.03,2,7,1.47,harry everett smith vladimir danilevich both russia,Harry Everett Smith | Vladimir Danilevich | Bud Abell | Harry Everett Townsend | Heaven and Earth Magic,Harry Everett Smith | Vladimir Danilevich
train,Selective retrieval policy,dense_keep,5ab5c8c5554299637185c60d,Are Harry Everett Smith and Vladimir Danilevich both from Russia?,1.0,1.0,0.9197207891481876,0.0,1,10,1.5,Are Harry Everett Smith and Vladimir Danilevich both from Russia?,Vladimir Danilevich | Bud Abell | Harry Everett Smith | Harry Everett Townsend | Vaniusha and The Space Pirate,Harry Everett Smith | Vladimir Danilevich
train,Oracle retrieval action,bm25_keyword,5ab5c8c5554299637185c60d,Are Harry Everett Smith and Vladimir Danilevich both from Russia?,1.0,1.0,0.8503449055347546,0.0,1,7,1.5,harry everett smith vladimir danilevich both russia,Harry Everett Smith | Heaven and Earth Magic | Early Abstractions | Bud Abell | Vladimir Danilevich,Harry Everett Smith | Vladimir Danilevich
train,Vanilla BM25,bm25_keep,5ac0714f554299294b218fe1,"Robert Allen ""Bob"" Case is best known for inspiring the naming of which initial area of low pressure developed off Atlantic Canada on October 29? ",1.0,1.0,1.0,0.0,1,25,1.5,"Robert Allen ""Bob"" Case is best known for inspiring the naming of which initial area of low pressure developed off Atlantic Canada on October 29?",Robert Case | 1991 Perfect Storm | Typhoon Dinah (1987) | Cyclone Bijli | Hurricane Bertha (1990),1991 Perfect Storm | Robert Case
train,BM25 keyword,bm25_keyword,5ac0714f554299294b218fe1,"Robert Allen ""Bob"" Case is best known for inspiring the naming of which initial area of low pressure developed off Atlantic Canada on October 29? ",1.0,1.0,1.0,0.0,1,18,1.5,robert allen bob case best known inspiring naming initial area low pressure developed off atlantic canada october 29,Robert Case | 1991 Perfect Storm | Cyclone Bijli | Typhoon Dinah (1987) | Hurricane Bertha (1990),1991 Perfect Storm | Robert Case
train,Dense original,dense_keep,5ac0714f554299294b218fe1,"Robert Allen ""Bob"" Case is best known for inspiring the naming of which initial area of low pressure developed off Atlantic Canada on October 29? ",1.0,1.0,0.9197207891481876,0.0,1,25,1.5,"Robert Allen ""Bob"" Case is best known for inspiring the naming of which initial area of low pressure developed off Atlantic Canada on October 29?",Robert Case | November 2001 Atlantic Canada storm complex | 1991 Perfect Storm | Hurricane Arthur | Subtropical Storm One (1974),1991 Perfect Storm | Robert Case
train,Dense keyword,dense_keyword,5ac0714f554299294b218fe1,"Robert Allen ""Bob"" Case is best known for inspiring the naming of which initial area of low pressure developed off Atlantic Canada on October 29? ",1.0,1.0,1.0,0.0,1,18,1.5,robert allen bob case best known inspiring naming initial area low pressure developed off atlantic canada october 29,Robert Case | 1991 Perfect Storm | November 2001 Atlantic Canada storm complex | Hurricane Arthur | March 1969 nor'easter,1991 Perfect Storm | Robert Case
train,Hybrid original,hybrid_keep,5ac0714f554299294b218fe1,"Robert Allen ""Bob"" Case is best known for inspiring the naming of which initial area of low pressure developed off Atlantic Canada on October 29? ",1.0,1.0,1.0,0.03,2,25,1.47,"Robert Allen ""Bob"" Case is best known for inspiring the naming of which initial area of low pressure developed off Atlantic Canada on October 29?",Robert Case | 1991 Perfect Storm | November 2001 Atlantic Canada storm complex | Typhoon Dinah (1987) | Cyclone Bijli,1991 Perfect Storm | Robert Case
train,Hybrid keyword,hybrid_keyword,5ac0714f554299294b218fe1,"Robert Allen ""Bob"" Case is best known for inspiring the naming of which initial area of low pressure developed off Atlantic Canada on October 29? ",1.0,1.0,1.0,0.03,2,18,1.47,robert allen bob case best known inspiring naming initial area low pressure developed off atlantic canada october 29,Robert Case | 1991 Perfect Storm | Cyclone Bijli | November 2001 Atlantic Canada storm complex | Hurricane Arthur,1991 Perfect Storm | Robert Case
train,Train-best retrieval action,hybrid_keyword,5ac0714f554299294b218fe1,"Robert Allen ""Bob"" Case is best known for inspiring the naming of which initial area of low pressure developed off Atlantic Canada on October 29? ",1.0,1.0,1.0,0.03,2,18,1.47,robert allen bob case best known inspiring naming initial area low pressure developed off atlantic canada october 29,Robert Case | 1991 Perfect Storm | Cyclone Bijli | November 2001 Atlantic Canada storm complex | Hurricane Arthur,1991 Perfect Storm | Robert Case
train,Selective retrieval policy,dense_keep,5ac0714f554299294b218fe1,"Robert Allen ""Bob"" Case is best known for inspiring the naming of which initial area of low pressure developed off Atlantic Canada on October 29? ",1.0,1.0,0.9197207891481876,0.0,1,25,1.5,"Robert Allen ""Bob"" Case is best known for inspiring the naming of which initial area of low pressure developed off Atlantic Canada on October 29?",Robert Case | November 2001 Atlantic Canada storm complex | 1991 Perfect Storm | Hurricane Arthur | Subtropical Storm One (1974),1991 Perfect Storm | Robert Case
train,Oracle retrieval action,bm25_keep,5ac0714f554299294b218fe1,"Robert Allen ""Bob"" Case is best known for inspiring the naming of which initial area of low pressure developed off Atlantic Canada on October 29? ",1.0,1.0,1.0,0.0,1,25,1.5,"Robert Allen ""Bob"" Case is best known for inspiring the naming of which initial area of low pressure developed off Atlantic Canada on October 29?",Robert Case | 1991 Perfect Storm | Typhoon Dinah (1987) | Cyclone Bijli | Hurricane Bertha (1990),1991 Perfect Storm | Robert Case
train,Vanilla BM25,bm25_keep,5adcdea85542992c1e3a2441,What film adaptation do both Jerome Bernard and Ira Lewis have in common?,0.5,1.0,0.6131471927654584,0.0,1,13,1.0,What film adaptation do both Jerome Bernard and Ira Lewis have in common?,Ira Lewis | Pride and Prejudice (1940 film) | Les Misérables (1934 film) | Ira Deutchman | Chinese Coffee,Ira Lewis | Jerry Orbach
train,BM25 keyword,bm25_keyword,5adcdea85542992c1e3a2441,What film adaptation do both Jerome Bernard and Ira Lewis have in common?,0.5,1.0,0.6131471927654584,0.0,1,8,1.0,film adaptation both jerome bernard ira lewis common,Ira Lewis | Chinese Coffee | Pride and Prejudice (1940 film) | Ira Deutchman | Les Misérables (1934 film),Ira Lewis | Jerry Orbach
train,Dense original,dense_keep,5adcdea85542992c1e3a2441,What film adaptation do both Jerome Bernard and Ira Lewis have in common?,0.5,1.0,0.6131471927654584,0.0,1,13,1.0,What film adaptation do both Jerome Bernard and Ira Lewis have in common?,Ira Lewis | Ira Deutchman | Chinese Coffee | Les Misérables (1934 film) | Gerome Ragni,Ira Lewis | Jerry Orbach
train,Dense keyword,dense_keyword,5adcdea85542992c1e3a2441,What film adaptation do both Jerome Bernard and Ira Lewis have in common?,0.5,1.0,0.6131471927654584,0.0,1,8,1.0,film adaptation both jerome bernard ira lewis common,Ira Lewis | Chinese Coffee | Ira Deutchman | Gerome Ragni | Les Misérables (1934 film),Ira Lewis | Jerry Orbach
train,Hybrid original,hybrid_keep,5adcdea85542992c1e3a2441,What film adaptation do both Jerome Bernard and Ira Lewis have in common?,0.5,1.0,0.6131471927654584,0.03,2,13,0.97,What film adaptation do both Jerome Bernard and Ira Lewis have in common?,Ira Lewis | Ira Deutchman | Les Misérables (1934 film) | Chinese Coffee | Pride and Prejudice (1940 film),Ira Lewis | Jerry Orbach
train,Hybrid keyword,hybrid_keyword,5adcdea85542992c1e3a2441,What film adaptation do both Jerome Bernard and Ira Lewis have in common?,0.5,1.0,0.6131471927654584,0.03,2,8,0.97,film adaptation both jerome bernard ira lewis common,Ira Lewis | Chinese Coffee | Ira Deutchman | Les Misérables (1934 film) | Pride and Prejudice (1940 film),Ira Lewis | Jerry Orbach
train,Train-best retrieval action,hybrid_keyword,5adcdea85542992c1e3a2441,What film adaptation do both Jerome Bernard and Ira Lewis have in common?,0.5,1.0,0.6131471927654584,0.03,2,8,0.97,film adaptation both jerome bernard ira lewis common,Ira Lewis | Chinese Coffee | Ira Deutchman | Les Misérables (1934 film) | Pride and Prejudice (1940 film),Ira Lewis | Jerry Orbach
train,Selective retrieval policy,bm25_keep,5adcdea85542992c1e3a2441,What film adaptation do both Jerome Bernard and Ira Lewis have in common?,0.5,1.0,0.6131471927654584,0.0,1,13,1.0,What film adaptation do both Jerome Bernard and Ira Lewis have in common?,Ira Lewis | Pride and Prejudice (1940 film) | Les Misérables (1934 film) | Ira Deutchman | Chinese Coffee,Ira Lewis | Jerry Orbach
train,Oracle retrieval action,bm25_keep,5adcdea85542992c1e3a2441,What film adaptation do both Jerome Bernard and Ira Lewis have in common?,0.5,1.0,0.6131471927654584,0.0,1,13,1.0,What film adaptation do both Jerome Bernard and Ira Lewis have in common?,Ira Lewis | Pride and Prejudice (1940 film) | Les Misérables (1934 film) | Ira Deutchman | Chinese Coffee,Ira Lewis | Jerry Orbach
train,Vanilla BM25,bm25_keep,5ac257fe55429951e9e68562,"Who has more scope of profession, Bob Fosse or Angelina Jolie?",0.0,0.0,0.0,0.0,1,11,0.0,"Who has more scope of profession, Bob Fosse or Angelina Jolie?","National Association for Chiropractic Medicine | All That Jazz (film) | Aptostichus angelinajolieae | White Marc Bouwer dress of Angelina Jolie | Château Miraval, Correns-Var",Angelina Jolie | Bob Fosse
train,BM25 keyword,bm25_keyword,5ac257fe55429951e9e68562,"Who has more scope of profession, Bob Fosse or Angelina Jolie?",0.5,0.5,0.38685280723454163,0.0,1,7,0.75,more scope profession bob fosse angelina jolie,National Association for Chiropractic Medicine | Bob Fosse | All That Jazz (film) | Kathryn Doby | White Marc Bouwer dress of Angelina Jolie,Angelina Jolie | Bob Fosse
train,Dense original,dense_keep,5ac257fe55429951e9e68562,"Who has more scope of profession, Bob Fosse or Angelina Jolie?",1.0,1.0,1.0,0.0,1,11,1.5,"Who has more scope of profession, Bob Fosse or Angelina Jolie?",Bob Fosse | Angelina Jolie | Angelina Jolie filmography | White Marc Bouwer dress of Angelina Jolie | In the Land of Blood and Honey,Angelina Jolie | Bob Fosse
train,Dense keyword,dense_keyword,5ac257fe55429951e9e68562,"Who has more scope of profession, Bob Fosse or Angelina Jolie?",1.0,1.0,1.0,0.0,1,7,1.5,more scope profession bob fosse angelina jolie,Bob Fosse | Angelina Jolie | Angelina Jolie filmography | In the Land of Blood and Honey | White Marc Bouwer dress of Angelina Jolie,Angelina Jolie | Bob Fosse
train,Hybrid original,hybrid_keep,5ac257fe55429951e9e68562,"Who has more scope of profession, Bob Fosse or Angelina Jolie?",1.0,1.0,0.8772153153380493,0.03,2,11,1.47,"Who has more scope of profession, Bob Fosse or Angelina Jolie?",Bob Fosse | National Association for Chiropractic Medicine | All That Jazz (film) | Angelina Jolie | White Marc Bouwer dress of Angelina Jolie,Angelina Jolie | Bob Fosse
train,Hybrid keyword,hybrid_keyword,5ac257fe55429951e9e68562,"Who has more scope of profession, Bob Fosse or Angelina Jolie?",1.0,1.0,0.9197207891481876,0.03,2,7,1.47,more scope profession bob fosse angelina jolie,Bob Fosse | National Association for Chiropractic Medicine | Angelina Jolie | White Marc Bouwer dress of Angelina Jolie | All That Jazz (film),Angelina Jolie | Bob Fosse
train,Train-best retrieval action,hybrid_keyword,5ac257fe55429951e9e68562,"Who has more scope of profession, Bob Fosse or Angelina Jolie?",1.0,1.0,0.9197207891481876,0.03,2,7,1.47,more scope profession bob fosse angelina jolie,Bob Fosse | National Association for Chiropractic Medicine | Angelina Jolie | White Marc Bouwer dress of Angelina Jolie | All That Jazz (film),Angelina Jolie | Bob Fosse
train,Selective retrieval policy,dense_keep,5ac257fe55429951e9e68562,"Who has more scope of profession, Bob Fosse or Angelina Jolie?",1.0,1.0,1.0,0.0,1,11,1.5,"Who has more scope of profession, Bob Fosse or Angelina Jolie?",Bob Fosse | Angelina Jolie | Angelina Jolie filmography | White Marc Bouwer dress of Angelina Jolie | In the Land of Blood and Honey,Angelina Jolie | Bob Fosse
