dataset,split,qid,question,gold_answer,retrieval_method,retrieval_action,reader,predicted_answer,reader_score,reader_passage_id,exact_match,f1,recall_at_5,mrr,ndcg_at_5,retrieval_calls,retrieval_reward,top_docs,gold_docs,missing_doc_count,claim_scope
nq,test,-7008352380240766023,how many episodes of touching evil are there,16,Vanilla BM25,bm25_keep,lexical,"of episodes 16 Production Running time 50 minutes Release Original network ITV Picture format 4 : 3 Original release 29 April 1997 -- 6 June 1999 Touching Evil is a British television drama serial , which began airing in 1997 .",0.6,nq:-7008352380240766023,0.0,0.05405405405405406,1.0,1.0,1.0,1.0,1.5,nq:-7008352380240766023 | nq:5860639113441706536 | nq:5262336130893308488 | nq:-1567826404295558649 | nq:7937545581647887851,nq:-7008352380240766023,0,tiny_realdata_policy_reader_diagnostic
nq,test,5735400046809227399,who was the oldest person on the titanic,,Train-best retrieval action,dense_keep,lexical,"Millvina Dean - wikipedia Millvina Dean Jump to : navigation , search Millvina Dean Millvina Dean signing autographs at the Titanic Convention in Southampton in April 1999 Eliza Gladys Millvina Dean ( 1912 - 02 - 02 ) 2 February 1912 Branscombe , Devon , England 31 May 2009 ( 2009 - 05 - 31 ) ( aged 97 ) Ashurst , Hampshire , England Cause of death Pneumonia Resting place Cremated , ashes scattered in Southampton , Hampshire , UK Occupation civil servant , cartographer Known for Youngest passenger aboard and last remaining survivor of the RMS Titanic Parent ( s ) Bertram Frank Dean Georgette Eva Light Relatives Bertram Vere Dean ( brother ) Eliza Gladys `` Millvina '' Dean ( 2 February 1912 -- 31 May 2009 ) was a British civil servant , cartographer , and the last remaining survivor of the sinking of the RMS Titanic on 15 April 1912 .",0.3333333333333333,nq:5735400046809227399,0.0,0.0,1.0,1.0,1.0,1.0,1.5,nq:5735400046809227399 | nq:6027506175860299510 | nq:-7875813025670433033 | nq:7094316848722601564 | nq:-2496943533721790489,nq:5735400046809227399,0,tiny_realdata_policy_reader_diagnostic
nq,test,5735400046809227399,who was the oldest person on the titanic,,Train-best retrieval action,dense_keep,span,Bertram Frank Dean Georgette Eva Light,0.3333333333333333,nq:5735400046809227399,0.0,0.0,1.0,1.0,1.0,1.0,1.5,nq:5735400046809227399 | nq:6027506175860299510 | nq:-7875813025670433033 | nq:7094316848722601564 | nq:-2496943533721790489,nq:5735400046809227399,0,tiny_realdata_policy_reader_diagnostic
nq,test,5735400046809227399,who was the oldest person on the titanic,,Train-best retrieval action,dense_keep,answer_type,Bertram Frank Dean Georgette Eva Light,0.3333333333333333,nq:5735400046809227399,0.0,0.0,1.0,1.0,1.0,1.0,1.5,nq:5735400046809227399 | nq:6027506175860299510 | nq:-7875813025670433033 | nq:7094316848722601564 | nq:-2496943533721790489,nq:5735400046809227399,0,tiny_realdata_policy_reader_diagnostic
nq,test,5735400046809227399,who was the oldest person on the titanic,,Selective retrieval policy,dense_keep,lexical,"Millvina Dean - wikipedia Millvina Dean Jump to : navigation , search Millvina Dean Millvina Dean signing autographs at the Titanic Convention in Southampton in April 1999 Eliza Gladys Millvina Dean ( 1912 - 02 - 02 ) 2 February 1912 Branscombe , Devon , England 31 May 2009 ( 2009 - 05 - 31 ) ( aged 97 ) Ashurst , Hampshire , England Cause of death Pneumonia Resting place Cremated , ashes scattered in Southampton , Hampshire , UK Occupation civil servant , cartographer Known for Youngest passenger aboard and last remaining survivor of the RMS Titanic Parent ( s ) Bertram Frank Dean Georgette Eva Light Relatives Bertram Vere Dean ( brother ) Eliza Gladys `` Millvina '' Dean ( 2 February 1912 -- 31 May 2009 ) was a British civil servant , cartographer , and the last remaining survivor of the sinking of the RMS Titanic on 15 April 1912 .",0.3333333333333333,nq:5735400046809227399,0.0,0.0,1.0,1.0,1.0,1.0,1.5,nq:5735400046809227399 | nq:6027506175860299510 | nq:-7875813025670433033 | nq:7094316848722601564 | nq:-2496943533721790489,nq:5735400046809227399,0,tiny_realdata_policy_reader_diagnostic
nq,test,5735400046809227399,who was the oldest person on the titanic,,Selective retrieval policy,dense_keep,span,Bertram Frank Dean Georgette Eva Light,0.3333333333333333,nq:5735400046809227399,0.0,0.0,1.0,1.0,1.0,1.0,1.5,nq:5735400046809227399 | nq:6027506175860299510 | nq:-7875813025670433033 | nq:7094316848722601564 | nq:-2496943533721790489,nq:5735400046809227399,0,tiny_realdata_policy_reader_diagnostic
nq,test,5735400046809227399,who was the oldest person on the titanic,,Selective retrieval policy,dense_keep,answer_type,Bertram Frank Dean Georgette Eva Light,0.3333333333333333,nq:5735400046809227399,0.0,0.0,1.0,1.0,1.0,1.0,1.5,nq:5735400046809227399 | nq:6027506175860299510 | nq:-7875813025670433033 | nq:7094316848722601564 | nq:-2496943533721790489,nq:5735400046809227399,0,tiny_realdata_policy_reader_diagnostic
nq,test,5125203672618500204,who lives in the blue house in balamory,Edie McCredie,Vanilla BM25,bm25_keep,lexical,"United States of America Names The American flag , The Stars and Stripes ; Red , White , and Blue ; Old Glory ; The Star - Spangled Banner ; US flag ; United States flag Use National flag and ensign Proportion 10 : 19 Adopted June 14 , 1777 ( original 13 - star version ) July 4 , 1960 ( current 50 - star version ) Design Thirteen horizontal stripes alternating red and white ; in the canton , 50 white stars of alternating numbers of six and five per horizontal row on a blue field The flag of the United States of America , often referred to as the American flag , is the national flag of the United States .",0.25,nq:-4989627734855847876,0.0,0.0,1.0,1.0,1.0,1.0,1.5,nq:5125203672618500204 | nq:-4989627734855847876 | nq:9022174360573948179 | nq:5062184728482203596 | nq:3497042947752645554,nq:5125203672618500204,0,tiny_realdata_policy_reader_diagnostic
nq,test,5125203672618500204,who lives in the blue house in balamory,Edie McCredie,Vanilla BM25,bm25_keep,span,America Names The American,0.25,nq:-4989627734855847876,0.0,0.0,1.0,1.0,1.0,1.0,1.5,nq:5125203672618500204 | nq:-4989627734855847876 | nq:9022174360573948179 | nq:5062184728482203596 | nq:3497042947752645554,nq:5125203672618500204,0,tiny_realdata_policy_reader_diagnostic
nq,test,5125203672618500204,who lives in the blue house in balamory,Edie McCredie,Vanilla BM25,bm25_keep,answer_type,America Names The American,0.25,nq:-4989627734855847876,0.0,0.0,1.0,1.0,1.0,1.0,1.5,nq:5125203672618500204 | nq:-4989627734855847876 | nq:9022174360573948179 | nq:5062184728482203596 | nq:3497042947752645554,nq:5125203672618500204,0,tiny_realdata_policy_reader_diagnostic
nq,test,5125203672618500204,who lives in the blue house in balamory,Edie McCredie,Train-best retrieval action,dense_keep,lexical,"Specials Production company ( s ) BBC Scotland Distributor BBC Release Original network CBeebies Picture format 16 : 9 Widescreen Audio format Stereo Original release 10 February 2002 -- 14 April 2005 External links Website www.bbc.co.uk/cbeebies/shows/balamory Balamory is a Scottish live action television series on British television ( BBC One , BBC Two and CBeebies ) for pre school children , about a fictional small island community called Balamory in Scotland .",0.25,nq:5125203672618500204,0.0,0.0,1.0,1.0,1.0,1.0,1.5,nq:5125203672618500204 | nq:-7930247987013374697 | nq:-6944975865006468886 | nq:6098251766645023013 | nq:5159918970157275699,nq:5125203672618500204,0,tiny_realdata_policy_reader_diagnostic
nq,test,5125203672618500204,who lives in the blue house in balamory,Edie McCredie,Train-best retrieval action,dense_keep,span,BBC Scotland Distributor BBC Release Original,0.25,nq:5125203672618500204,0.0,0.0,1.0,1.0,1.0,1.0,1.5,nq:5125203672618500204 | nq:-7930247987013374697 | nq:-6944975865006468886 | nq:6098251766645023013 | nq:5159918970157275699,nq:5125203672618500204,0,tiny_realdata_policy_reader_diagnostic
nq,test,5125203672618500204,who lives in the blue house in balamory,Edie McCredie,Train-best retrieval action,dense_keep,answer_type,BBC Scotland Distributor BBC Release Original,0.25,nq:5125203672618500204,0.0,0.0,1.0,1.0,1.0,1.0,1.5,nq:5125203672618500204 | nq:-7930247987013374697 | nq:-6944975865006468886 | nq:6098251766645023013 | nq:5159918970157275699,nq:5125203672618500204,0,tiny_realdata_policy_reader_diagnostic
nq,test,5125203672618500204,who lives in the blue house in balamory,Edie McCredie,Selective retrieval policy,dense_keep,lexical,"Specials Production company ( s ) BBC Scotland Distributor BBC Release Original network CBeebies Picture format 16 : 9 Widescreen Audio format Stereo Original release 10 February 2002 -- 14 April 2005 External links Website www.bbc.co.uk/cbeebies/shows/balamory Balamory is a Scottish live action television series on British television ( BBC One , BBC Two and CBeebies ) for pre school children , about a fictional small island community called Balamory in Scotland .",0.25,nq:5125203672618500204,0.0,0.0,1.0,1.0,1.0,1.0,1.5,nq:5125203672618500204 | nq:-7930247987013374697 | nq:-6944975865006468886 | nq:6098251766645023013 | nq:5159918970157275699,nq:5125203672618500204,0,tiny_realdata_policy_reader_diagnostic
nq,test,5125203672618500204,who lives in the blue house in balamory,Edie McCredie,Selective retrieval policy,dense_keep,span,BBC Scotland Distributor BBC Release Original,0.25,nq:5125203672618500204,0.0,0.0,1.0,1.0,1.0,1.0,1.5,nq:5125203672618500204 | nq:-7930247987013374697 | nq:-6944975865006468886 | nq:6098251766645023013 | nq:5159918970157275699,nq:5125203672618500204,0,tiny_realdata_policy_reader_diagnostic
nq,test,5125203672618500204,who lives in the blue house in balamory,Edie McCredie,Selective retrieval policy,dense_keep,answer_type,BBC Scotland Distributor BBC Release Original,0.25,nq:5125203672618500204,0.0,0.0,1.0,1.0,1.0,1.0,1.5,nq:5125203672618500204 | nq:-7930247987013374697 | nq:-6944975865006468886 | nq:6098251766645023013 | nq:5159918970157275699,nq:5125203672618500204,0,tiny_realdata_policy_reader_diagnostic
nq,test,2471210292422908873,what is the total eclipse of the heart video about,,Vanilla BM25,bm25_keep,lexical,`` Total Eclipse of the Heart '' Artwork for UK and some European releases Single by Bonnie Tyler from the album Faster Than the Speed of Night B - side `` Take Me Back '' ( UK ) `` Straight from the Heart '' ( US ) Released Format 7 '' 12 '' CD Length 6 : 59 ( album version ) 5 : 53 ( 2013 re-recording for the album Rocks and Honey ) 5 : 32 ( music video version ) 4 : 35 ( 2011 single version ) 4 : 30 ( single version ) 3 : 49 ( 2005 re-recording for the album Wings ) Label Columbia Songwriter ( s ) Jim Steinman Producer ( s ) Jim Steinman Bonnie Tyler singles chronology `` Sayonara Tokyo '' ( 1981 ) `` Total Eclipse of the Heart '' ( 1983 ) `` Take Me Back '' ( 1983 ) `` Sayonara Tokyo '' ( 1981 ) `` Total Eclipse of the Heart '' ( 1983 ) `` Take Me Back '' ( 1983 ) Music video ``,0.8,nq:2471210292422908873,0.0,0.0,1.0,1.0,1.0,1.0,1.5,nq:2471210292422908873 | nq:6558406970363500511 | nq:6059963286717890517 | nq:3400990959340670350 | nq:-360833956386934695,nq:2471210292422908873,0,tiny_realdata_policy_reader_diagnostic
nq,test,2471210292422908873,what is the total eclipse of the heart video about,,Vanilla BM25,bm25_keep,span,Jim Steinman Bonnie Tyler,0.8,nq:2471210292422908873,0.0,0.0,1.0,1.0,1.0,1.0,1.5,nq:2471210292422908873 | nq:6558406970363500511 | nq:6059963286717890517 | nq:3400990959340670350 | nq:-360833956386934695,nq:2471210292422908873,0,tiny_realdata_policy_reader_diagnostic
nq,test,2471210292422908873,what is the total eclipse of the heart video about,,Vanilla BM25,bm25_keep,answer_type,Jim Steinman Bonnie Tyler,0.8,nq:2471210292422908873,0.0,0.0,1.0,1.0,1.0,1.0,1.5,nq:2471210292422908873 | nq:6558406970363500511 | nq:6059963286717890517 | nq:3400990959340670350 | nq:-360833956386934695,nq:2471210292422908873,0,tiny_realdata_policy_reader_diagnostic
nq,test,2471210292422908873,what is the total eclipse of the heart video about,,Train-best retrieval action,dense_keep,lexical,`` Total Eclipse of the Heart '' Artwork for UK and some European releases Single by Bonnie Tyler from the album Faster Than the Speed of Night B - side `` Take Me Back '' ( UK ) `` Straight from the Heart '' ( US ) Released Format 7 '' 12 '' CD Length 6 : 59 ( album version ) 5 : 53 ( 2013 re-recording for the album Rocks and Honey ) 5 : 32 ( music video version ) 4 : 35 ( 2011 single version ) 4 : 30 ( single version ) 3 : 49 ( 2005 re-recording for the album Wings ) Label Columbia Songwriter ( s ) Jim Steinman Producer ( s ) Jim Steinman Bonnie Tyler singles chronology `` Sayonara Tokyo '' ( 1981 ) `` Total Eclipse of the Heart '' ( 1983 ) `` Take Me Back '' ( 1983 ) `` Sayonara Tokyo '' ( 1981 ) `` Total Eclipse of the Heart '' ( 1983 ) `` Take Me Back '' ( 1983 ) Music video ``,0.8,nq:2471210292422908873,0.0,0.0,1.0,1.0,1.0,1.0,1.5,nq:2471210292422908873 | nq:6736169725031951744 | nq:-1578435739686985671 | nq:3017624892484164357 | nq:1172277683662974732,nq:2471210292422908873,0,tiny_realdata_policy_reader_diagnostic
nq,test,2471210292422908873,what is the total eclipse of the heart video about,,Train-best retrieval action,dense_keep,span,Jim Steinman Bonnie Tyler,0.8,nq:2471210292422908873,0.0,0.0,1.0,1.0,1.0,1.0,1.5,nq:2471210292422908873 | nq:6736169725031951744 | nq:-1578435739686985671 | nq:3017624892484164357 | nq:1172277683662974732,nq:2471210292422908873,0,tiny_realdata_policy_reader_diagnostic
nq,test,2471210292422908873,what is the total eclipse of the heart video about,,Train-best retrieval action,dense_keep,answer_type,Jim Steinman Bonnie Tyler,0.8,nq:2471210292422908873,0.0,0.0,1.0,1.0,1.0,1.0,1.5,nq:2471210292422908873 | nq:6736169725031951744 | nq:-1578435739686985671 | nq:3017624892484164357 | nq:1172277683662974732,nq:2471210292422908873,0,tiny_realdata_policy_reader_diagnostic
nq,test,2471210292422908873,what is the total eclipse of the heart video about,,Selective retrieval policy,bm25_keep,lexical,`` Total Eclipse of the Heart '' Artwork for UK and some European releases Single by Bonnie Tyler from the album Faster Than the Speed of Night B - side `` Take Me Back '' ( UK ) `` Straight from the Heart '' ( US ) Released Format 7 '' 12 '' CD Length 6 : 59 ( album version ) 5 : 53 ( 2013 re-recording for the album Rocks and Honey ) 5 : 32 ( music video version ) 4 : 35 ( 2011 single version ) 4 : 30 ( single version ) 3 : 49 ( 2005 re-recording for the album Wings ) Label Columbia Songwriter ( s ) Jim Steinman Producer ( s ) Jim Steinman Bonnie Tyler singles chronology `` Sayonara Tokyo '' ( 1981 ) `` Total Eclipse of the Heart '' ( 1983 ) `` Take Me Back '' ( 1983 ) `` Sayonara Tokyo '' ( 1981 ) `` Total Eclipse of the Heart '' ( 1983 ) `` Take Me Back '' ( 1983 ) Music video ``,0.8,nq:2471210292422908873,0.0,0.0,1.0,1.0,1.0,1.0,1.5,nq:2471210292422908873 | nq:6558406970363500511 | nq:6059963286717890517 | nq:3400990959340670350 | nq:-360833956386934695,nq:2471210292422908873,0,tiny_realdata_policy_reader_diagnostic
nq,test,2471210292422908873,what is the total eclipse of the heart video about,,Selective retrieval policy,bm25_keep,span,Jim Steinman Bonnie Tyler,0.8,nq:2471210292422908873,0.0,0.0,1.0,1.0,1.0,1.0,1.5,nq:2471210292422908873 | nq:6558406970363500511 | nq:6059963286717890517 | nq:3400990959340670350 | nq:-360833956386934695,nq:2471210292422908873,0,tiny_realdata_policy_reader_diagnostic
nq,test,2471210292422908873,what is the total eclipse of the heart video about,,Selective retrieval policy,bm25_keep,answer_type,Jim Steinman Bonnie Tyler,0.8,nq:2471210292422908873,0.0,0.0,1.0,1.0,1.0,1.0,1.5,nq:2471210292422908873 | nq:6558406970363500511 | nq:6059963286717890517 | nq:3400990959340670350 | nq:-360833956386934695,nq:2471210292422908873,0,tiny_realdata_policy_reader_diagnostic
nq,test,-7115492812897878586,where is republic of doyle supposed to take place,"St. John's, Newfoundland and Labrador",Vanilla BM25,bm25_keep,lexical,"John 's , Newfoundland and Labrador , Canada Cinematography Malcolm Cross Running time 44 minutes Production company ( s ) Take the Shot Productions Fireworks ( seasons 1 - 2 ) Content Film ( season 3 - 6 ) Distributor Trifecta Entertainment & Media ( United States ) Release Original network CBC Television Picture format 1080i ( HDTV ) Original release January 6 , 2010 -- December 10 , 2014 External links Website Republic of Doyle is a Canadian comedy - drama television series set in St.",0.6,nq:-7115492812897878586,0.0,0.11267605633802819,1.0,1.0,1.0,1.0,1.5,nq:-7115492812897878586 | nq:629947557016149979 | nq:-5461288669893101361 | nq:2471210292422908873 | nq:-232899194860976791,nq:-7115492812897878586,0,tiny_realdata_policy_reader_diagnostic
nq,test,-7115492812897878586,where is republic of doyle supposed to take place,"St. John's, Newfoundland and Labrador",Vanilla BM25,bm25_keep,span,Canada Cinematography Malcolm Cross Running,0.6,nq:-7115492812897878586,0.0,0.0,1.0,1.0,1.0,1.0,1.5,nq:-7115492812897878586 | nq:629947557016149979 | nq:-5461288669893101361 | nq:2471210292422908873 | nq:-232899194860976791,nq:-7115492812897878586,0,tiny_realdata_policy_reader_diagnostic
nq,test,-7115492812897878586,where is republic of doyle supposed to take place,"St. John's, Newfoundland and Labrador",Vanilla BM25,bm25_keep,answer_type,Canada Cinematography Malcolm Cross Running,0.6,nq:-7115492812897878586,0.0,0.0,1.0,1.0,1.0,1.0,1.5,nq:-7115492812897878586 | nq:629947557016149979 | nq:-5461288669893101361 | nq:2471210292422908873 | nq:-232899194860976791,nq:-7115492812897878586,0,tiny_realdata_policy_reader_diagnostic
nq,test,-7115492812897878586,where is republic of doyle supposed to take place,"St. John's, Newfoundland and Labrador",Train-best retrieval action,dense_keep,lexical,"John 's , Newfoundland and Labrador , Canada Cinematography Malcolm Cross Running time 44 minutes Production company ( s ) Take the Shot Productions Fireworks ( seasons 1 - 2 ) Content Film ( season 3 - 6 ) Distributor Trifecta Entertainment & Media ( United States ) Release Original network CBC Television Picture format 1080i ( HDTV ) Original release January 6 , 2010 -- December 10 , 2014 External links Website Republic of Doyle is a Canadian comedy - drama television series set in St.",0.6,nq:-7115492812897878586,0.0,0.11267605633802819,1.0,1.0,1.0,1.0,1.5,nq:-7115492812897878586 | nq:-6667478543914419448 | nq:629947557016149979 | nq:-4874015616517210900 | nq:-257901159901288598,nq:-7115492812897878586,0,tiny_realdata_policy_reader_diagnostic
nq,test,-7115492812897878586,where is republic of doyle supposed to take place,"St. John's, Newfoundland and Labrador",Train-best retrieval action,dense_keep,span,Canada Cinematography Malcolm Cross Running,0.6,nq:-7115492812897878586,0.0,0.0,1.0,1.0,1.0,1.0,1.5,nq:-7115492812897878586 | nq:-6667478543914419448 | nq:629947557016149979 | nq:-4874015616517210900 | nq:-257901159901288598,nq:-7115492812897878586,0,tiny_realdata_policy_reader_diagnostic
nq,test,-7115492812897878586,where is republic of doyle supposed to take place,"St. John's, Newfoundland and Labrador",Train-best retrieval action,dense_keep,answer_type,Canada Cinematography Malcolm Cross Running,0.6,nq:-7115492812897878586,0.0,0.0,1.0,1.0,1.0,1.0,1.5,nq:-7115492812897878586 | nq:-6667478543914419448 | nq:629947557016149979 | nq:-4874015616517210900 | nq:-257901159901288598,nq:-7115492812897878586,0,tiny_realdata_policy_reader_diagnostic
nq,test,-7115492812897878586,where is republic of doyle supposed to take place,"St. John's, Newfoundland and Labrador",Selective retrieval policy,bm25_keep,lexical,"John 's , Newfoundland and Labrador , Canada Cinematography Malcolm Cross Running time 44 minutes Production company ( s ) Take the Shot Productions Fireworks ( seasons 1 - 2 ) Content Film ( season 3 - 6 ) Distributor Trifecta Entertainment & Media ( United States ) Release Original network CBC Television Picture format 1080i ( HDTV ) Original release January 6 , 2010 -- December 10 , 2014 External links Website Republic of Doyle is a Canadian comedy - drama television series set in St.",0.6,nq:-7115492812897878586,0.0,0.11267605633802819,1.0,1.0,1.0,1.0,1.5,nq:-7115492812897878586 | nq:629947557016149979 | nq:-5461288669893101361 | nq:2471210292422908873 | nq:-232899194860976791,nq:-7115492812897878586,0,tiny_realdata_policy_reader_diagnostic
